"164","20140731","","5","0","0","on July 31, 2014","AZMVDEWJ51R14","Five Stars","One of the best books for children!  I have made gifts of this book many times."
"165","20140730","","5","0","0","on July 30, 2014","A22S3NHBODQS2H","Five Stars","enjoyed"
"166","20140730","","5","0","0","on July 30, 2014","A1UVZ1170CQDXL","Good experience!","A great book for young children! Positive experience! Good seller!"
"167","20140729","","5","0","0","on July 29, 2014","AMWFR1PCSH2I3","Five Stars","it was a baby shower gift and every one liked how little it was"
"168","20140728","","5","0","0","on July 28, 2014","A1LBQ75R8C6PW4","Carle classic!","I read this when I was a child and now I get to pass it on to my kids.  They love the story so much they can practically recite it without the book.  I believe it also helped get them started with counting as we always put an emphasis on the food he eats throughout the week and took the time to let the kids count the strawberries, oranges, and such.  The illustrations are excellent and the butterfly at the end always captured my daughters attention so much so she would take it to bed.  We read this so much, my kids could say the story before they could read!"
"169","20140727","","5","0","0","on July 27, 2014","A2YOKZ2NL7GZ78","Great!","Classic.  I used it for numerous lesson plans when teaching.  Now I wanted it for my new grand-daughter.<br />Good price.  Arrived quickly and in perfect condition."
"170","20140727","","5","0","0","on July 27, 2014","A23W6JR4KB32JQ","Five Stars","Cute"
"171","20140726","","5","0","0","on July 26, 2014","A2ODHKD629GRWA","Five Stars","a great baby shower gift to get parents reading to their babies very early!"
"172","20140726","","5","0","0","on July 26, 2014","AHMW2XM1TVF9K","Classic favorite","Always a favorite story! Durable pages, even the little pages that the caterpillar eats through, for everyone who has already read this. Very cute book!"
"173","20140726","","5","0","0","on July 26, 2014","A2Q8WYU3BS6J2I","Five Stars","very good book"
"174","20140726","","4","0","0","on July 26, 2014","A23LWLTBLTNO61","Good material nevertheless","I was expecting a bigger size board book.<br /><br />Good material nevertheless."
"175","20140724","","5","0","0","on July 24, 2014","A27MN3Y0EIW0XO","Five Stars","very good condition"
"176","20140723","","5","0","0","on July 23, 2014","A2IKWRF4EVT3PG","Baby Shower Guestbook -- Trouble finding right size!","I was using this as a guestbook for a baby shower, and I needed the 8.5 x 12&#34; version. It was VERY difficult to find exactly which one I was looking for, because most listings do not have product dimensions listed. This is the right size book if you're looking for the larger, original version! The guestbook was a hit and the mom-to-be loves that she can have those memories in her baby's first book."
"177","20140723","","3","0","0","on July 23, 2014","A34N6NJKZIBFQG","A CHILDHOOD FAVORITE IN THE WRONG SIZE BOOK","This is a childhood favorite of my son, my daughter, and now my granddaughter.  I only wish that I could have found the original hard cover version.  This board book is too small and the lettering too tiny.  It was very disappointing when I got it.  My granddaughter also was disappointed."
"178","20140723","","5","0","0","on July 23, 2014","A269WG8C9O2B0C","Son Loves This Book","I loved this book as a child and now, so does my son!"
"179","20140722","","5","0","0","on July 22, 2014","AAYEU72DLZJOI","A great book! It is a fun read","A great book! It is a fun read. Teaches counting, stages of caterpillar to butterfly, and names of foods. This book is enjoyable to both young boys and girls seeing as it has bugs but also beautiful butterflies. This was one of those books that every time I entered into a new classroom I would search their library for. It is one that I will always have in my classroom."
"180","20140721","","5","0","0","on July 21, 2014","A1ODERMQXT3U14","Five Stars","GREAT MINI BOOK JUST PERFECT.."
"181","20140721","","5","0","0","on July 21, 2014","A3D3OMASZ2TD1J","Five Stars","Excellent children's book"
"182","20140721","","5","0","0","on July 21, 2014","A20L77PDZM3M0B","Five Stars","Just for a new reader, It is just the thing."
"183","20140721","","2","0","0","on July 21, 2014","A1MRJ44469DN5T","Two Stars","Was rather small for a child"
"184","20140720","","3","0","0","on July 20, 2014","A3VWGP4KFK5VSM","love love love this book but it was tiny had ...","love love love this book but it was tiny had to send back. It was my fault I didn't read the caption fully."
"185","20140719","","5","0","0","on July 19, 2014","A23NZ7Q7NF12TW","Five Stars","Given as a gift - the child liked it very much, and I enjoyed reading it to her."
"186","20140717","","5","0","0","on July 17, 2014","A2MXHQ3HJORMBE","Five Stars","best. book. ever."
"187","20140717","","5","0","0","on July 17, 2014","A309PFW8T6DMMZ","A Great Book to Share for Generations!","I love this story - I remember it from when I was a kid and I am looking forward to reading it to my son and to my nephew. It's such a great, wholesome story.<br /><br />The only problem I have with this paperbook book is that the pages inside the book are thin. They would be easy for a baby or toddler to bend or tear out in only 30 seconds."
"188","20140716","","1","0","0","on July 16, 2014","AKOMGNQVN04HS","way too small","Way too small.  It is like a deck of cards. This is what happens when you buy online and can't really visualize what you are buying."
"189","20140715","","5","0","0","on July 15, 2014","A17SL395LGMOXO","Five Stars","product as described"
"190","20160214","","5","0","0","on February 14, 2016","A1B31EUX3OCL6G","Five Stars","This is a terrific baby shower gift.  Especially if the new parents are registered on Amazon!"
"191","20160213","","5","0","0","on February 13, 2016","A137FGH3WWGTN4","I highly recommend it!","a classic. I highly recommend it!"
"192","20160213","","5","0","0","on February 13, 2016","A34ITDO15D6HHA","Love the hardback durable pages that can withstand my daughter ...","Cute book for my daughter. Love the hardback durable pages that can withstand my daughter turning the pages and trying to chew on it (she is 15 mo old)"
"193","20160213","","5","0","0","on February 13, 2016","A28WPNE7SPQB2I","A must have for every tot!","An Eric Carle classic tale that should be in every toddler's library!"
"194","20160212","","5","0","0","on February 12, 2016","A2O4782EECIRNV","Five Stars","Just what I needed...  When I needed it."
"195","20160212","","5","0","0","on February 12, 2016","A10USAYKJWBH1Y","Five Stars","One of our very favorite children's books."
"196","20160212","","5","0","0","on February 12, 2016","AND8NZXM1YHB7","Have read this book to both my children. Its ...","Have read this book to both my children. Its a tradition to read to them before bed and the story and pictures in this book keep them engaged and has helped them develop and learn."
"197","20160212","","5","0","0","on February 12, 2016","A1UAW0Y7OETN93","Just a great book for kids","I love this book.  It is a must have for every child!!!!!  Just a great book for kids.  There is a reason it has stood the test of time!!  It has super cute illustrations to go along with the story.  Trust me, your kid should have this!!!"
"198","20160212","","5","0","0","on February 12, 2016","A2C2CDNZJRJ81U","Stands on its own Merit","No need for me to write a review on this book when all the best have already done so.  Let me just say it lives up to the hype."
"199","20160211","","5","0","0","on February 11, 2016","A2OQWRS6NZ3Q91","Five Stars","a favorite of mine to give as a gift"
"200","20140714","","5","0","0","on July 14, 2014","A162MWJ9Q37BWW","Five Stars","LOVE IT"
"201","20140714","","5","0","0","on July 14, 2014","A6N680QC5BYNK","Classic! Very refreshing learn to count book for babies ...","Classic! Very refreshing learn to count book for babies!<br />They get to learn colors and fruits/food at the same time."
"202","20140714","","5","0","0","on July 14, 2014","ALCN0NEJCAUBZ","Five Stars","Classic"
"203","20140714","","5","0","0","on July 14, 2014","A3M1QQ1TI8LHHH","Five Stars","given to a family member who like the book"
"204","20140713","","1","3","7","on July 13, 2014","A17B49JZZP5AMS","Ruined My Life","I purchased this book for my little brother because this was my favorite book as a kid. He makes me read it to him no less than 20 times a day. We took a 3 hour road trip and he had me read it over and over again nonstop the entire time, I want to burn it, but he would probably set the house on fire to spite me."
"205","20140713","","4","0","0","on July 13, 2014","AAX1845QNHH5Z","A great book for kids","A great book for kids. It can help with words for the days of the week, numbers, and food. Or just help kids transition at bedtime. a classic."
"206","20140712","","5","0","0","on July 12, 2014","A111LQTZTF63RL","Five Stars","Absolutely great book."
"207","20140712","","4","0","0","on July 12, 2014","A2NFY0M9QYY305","Four Stars","Classic and good"
"208","20140712","","5","0","0","on July 12, 2014","A38D6BKCJAXJ0J","Five Stars","Always a great gift for young children"
"209","20140711","","5","0","0","on July 11, 2014","A1XPPVD0NEPT9V","Five Stars","A classic and sturdy board book for my little guy to explore!"
"210","20140711","","4","0","0","on July 11, 2014","A13FACWCOKBTBT","The story and pictures are great. I didn't catch the "miniature edition" when I ...","The story and pictures are great. I didn't catch the &#34;miniature edition&#34; when I ordered so it is a bit small for my tired eyes but my child enjoys it."
"211","20140710","","5","0","0","on July 10, 2014","ARQ9VSGRI5IEV","Five Stars","Carle at his best."
"212","20140710","","5","0","0","on July 10, 2014","A1IGFE5XJNUILK","Five Stars","A very nice book for childrens. I like the style and idea with &#34;ate through&#34;) Also my daughter."
"213","20140710","","3","0","0","on July 10, 2014","A2K2XWUTSW5DFU","Three Stars","I spent this much for this TINY BOOK.  What I won't do for friends..."
